"OBJECTID","Join_Count","TARGET_FID","StudyCoordinates","X","Y","Jan_Precip","Feb_Precip","Mar_Precip","Apr_Precip","May_Precip","Jun_Precip","Jul_Precip","Aug_Precip","Sep_Precip","Oct_Precip","Nov_Precip","Dec_Precip","STATE","LON","LAT","COUNTY","Jan_Tmax","Feb_Tmax","Mar_Tmax","Apr_Tmax","May_Tmax","Jun_Tmax","Jul_Tmax","Aug_Tmax","Sep_Tmax","Oct_Tmax","Nov_Tmax","Dec_Tmax","Jan_Tmin","Feb_Tmin","Mar_Tmin","Apr_Tmin","May_Tmin","Jun_Tmin","Jul_Tmin","Aug_Tmin","Sep_Tmin","Oct_Tmin","Nov_Tmin","Dec_Tmin","RCP","Year"
18,1,18,18,-404709.034299999,2535582.742,7.26453399658203,11,26.264533996582,55.3424301147461,75.3424301147461,75.3424301147461,49.0778961181641,42.3424301147461,35.3424301147461,27.3424301147461,12,12,"SD",-101.1969,45.7087,"CORSON",-2.48560070991516,1.85252594947815,7.3744478225708,17.0620155334473,25.3550624847412,30.7867603302002,34.4957275390625,34.5084571838379,28.1681823730469,20.0073261260986,7.56639862060547,-0.223242118954659,-12.8160285949707,-9.40778541564941,-4.65190362930298,2.84656453132629,10.4152870178223,15.8194198608398,18.7048797607422,18.3423557281494,12.336935043335,4.78808546066284,-4.67629289627075,-10.8628044128418,"370","2060"
19,1,19,19,-93629.7905000001,2443834.9808,14.7721738815308,13,34.0320053100586,55,90.7307281494141,90.7307281494141,70.2278289794922,63.2278251647949,51.9679946899414,47.5537910461426,24.7401695251465,11,"SD",-97.1887,44.9778,"CODINGTON",-4.28223609924316,-0.39303320646286,6.18269634246826,16.7790203094482,25.2936878204346,30.082088470459,32.5923004150391,32.0894927978516,26.6266937255859,18.8084468841553,6.5187554359436,-1.58072566986084,-14.3805294036865,-11.0592460632324,-5.29748821258545,2.83384561538696,10.5138874053955,15.7965812683106,18.4237232208252,17.7809352874756,12.0736560821533,4.69978713989258,-4.69271659851074,-11.45876121521,"370","2060"
20,1,20,20,-79215.3156000003,2213567.5078,12,17.2394790649414,50,69.3441772460938,89.2046508789062,89.2046508789062,76.2511596679688,64.2511596679688,65.2046508789062,46.3093490600586,34.0465087890625,16,"SD",-96.9757,42.9146,"CLAY",-0.439984112977982,3.75982618331909,10.1842069625854,19.4278907775879,26.9909286499023,32.2779655456543,33.9673385620117,33.2849349975586,29.1465377807617,21.8601589202881,9.89814949035645,1.9579735994339,-11.8096971511841,-8.58682250976562,-2.74146294593811,4.63756799697876,12.1114292144775,17.4631271362305,19.9278068542481,19.2668514251709,13.5558166503906,5.92093753814697,-2.67517709732056,-9.29793739318848,"370","2060"
21,1,21,21,-136465.3148,2431179.8001,16,17,37.2969207763672,57.5901412963867,89.2932205200195,89.2932205200195,71.2062149047852,62.116641998291,49.5031356811523,44.2969207763672,27,13,"SD",-97.7295,44.8582,"CLARK",-4.15535736083984,0.0308136064559221,6.4613094329834,16.7844161987305,25.0144443511963,29.8000965118408,32.6725730895996,32.2783050537109,26.8433322906494,18.9610252380371,6.52149963378906,-1.41205191612244,-14.1493434906006,-10.7027587890625,-5.01126432418823,3.10601425170898,10.7814722061157,15.9756155014038,18.6691856384277,18.1306819915771,12.3364133834839,4.84874582290649,-4.56634616851807,-11.3459072113037,"370","2060"
22,1,22,22,-209193.7051,2248770.9358,12,17.2444305419922,45.3084907531738,67.5479125976562,93.8563995361328,93.8563995361328,70.5479125976562,53.1435966491699,64,38.7923431396484,23,16.3084907531738,"SD",-98.5879,43.2079,"CHARLES MIX",0.812018275260925,4.89804935455322,10.6423206329346,19.2544803619385,26.5900287628174,32.0476608276367,34.7456741333008,34.5470924377441,29.4870910644531,21.7860279083252,10.1948986053467,2.99109935760498,-10.3993520736694,-7.36494827270508,-2.46113777160644,4.66448545455933,12.0171642303467,17.3119277954102,20.2504444122314,19.7644863128662,14.0964469909668,6.54762125015259,-2.29706454277039,-8.29525089263916,"370","2060"
23,1,23,23,-315292.619899999,2538167.2847,8,10,26.7669219970703,55.2430114746094,77,77,52.6831359863281,44.9261474609375,36,29,13,11,"SD",-100.0517,45.7711,"CAMPBELL",-3.81616640090942,0.59171849489212,6.83515214920044,17.231143951416,25.499490737915,30.426326751709,33.8307838439941,33.8544464111328,27.7051391601562,19.4873466491699,6.67785596847534,-1.49025201797485,-14.1886606216431,-10.835394859314,-5.45175409317017,2.53892230987549,10.2602338790894,15.4614458084106,18.2656116485596,17.6191234588623,11.4641103744507,3.85672044754028,-5.43539476394653,-11.7432689666748,"370","2060"
24,1,24,24,-255792.755999999,2347140.576,7,12,34.9527320861816,58,76.2355422973633,76.2355422973633,62,50,45.2355461120605,39.2828140258789,17.9527320861816,10.9794120788574,"SD",-99.205,44.0763,"BUFFALO",-1.45477020740509,2.96069240570068,8.7425537109375,18.2732372283936,25.7751598358154,31.1625785827637,34.7685966491699,34.7347984313965,29.6662082672119,21.5789527893066,9.3071174621582,1.57945501804352,-12.9386653900147,-9.76981163024902,-4.54451036453247,2.96547102928162,10.3311157226562,16.0242576599121,19.0479125976562,18.4635734558106,12.8987274169922,5.32668256759644,-3.95251297950745,-10.0966739654541,"370","2060"
25,1,25,25,-247194.821,2306881.2619,10.2680606842041,14,40.0736312866211,65.2680587768555,80,80,64.0410995483398,48.9588966369629,52.4950218200684,42.1533279418945,21.8877716064453,12,"SD",-99.081,43.7181,"BRULE",-0.417568802833557,3.77119565010071,9.42926979064941,18.4936027526856,25.8936023712158,31.3027324676514,34.5556373596191,34.599983215332,29.6316089630127,21.5380306243896,9.63802909851074,2.24481463432312,-11.8732242584228,-8.85324192047119,-3.88876438140869,3.42426371574402,10.8580846786499,16.3066349029541,19.2024955749512,18.7355175018311,13.1848773956299,5.70001077651978,-3.45324683189392,-9.39748287200928,"370","2060"
26,1,26,26,-183530.130999999,2513575.432,13.7396669387817,13,36.757137298584,56.5198783874512,79.9769287109375,79.9769287109375,64,52.242862701416,47.5254821777344,39.2253913879395,19,12,"SD",-98.3516,45.5898,"BROWN",-4.4642972946167,-0.0690911710262299,6.33314561843872,17.1991004943848,25.6639404296875,30.3312377929688,33.3581199645996,33.1598777770996,27.4269580841064,19.4941444396973,6.63120269775391,-1.56636524200439,-14.9642972946167,-11.0724048614502,-5.2289342880249,2.93631029129028,10.7696361541748,15.8369483947754,18.4000148773193,17.6360168457031,11.667857170105,4.23808431625366,-5.06099891662598,-11.9635562896728,"370","2060"
27,1,27,27,-62828.9169000015,2375792.6022,11,13,37.1532592773438,62,98.0766296386719,98.0766296386719,76.068962097168,65,62,45.9765968322754,24.0689640045166,12,"SD",-96.7905,44.3697,"BROOKINGS",-3.96622967720032,0.270585745573044,6.68520307540894,16.7599792480469,25.2338256835938,29.9350128173828,31.9144439697266,31.5510177612305,26.7989978790283,19.367956161499,7.26605653762817,-0.973844766616821,-14.3528003692627,-10.721583366394,-4.71719360351562,3.26297044754028,10.6388320922852,15.8718280792236,18.3045711517334,17.6673851013184,12.1597681045532,4.57615804672241,-4.21304845809937,-11.2368907928467,"370","2060"
28,1,28,28,-152845.158600001,2222921.3819,12,17.0363464355469,43.0363464355469,64.0674514770508,81.5000915527344,81.5000915527344,77.8921356201172,54,63.0363464355469,38.0311050415039,27.8557872772217,18,"SD",-97.8847,42.9884,"BON HOMME",0.49840122461319,4.58143997192383,10.6296396255493,19.5888538360596,26.992654800415,32.4516525268555,34.6614761352539,34.0009956359863,29.3012027740479,21.838888168335,9.9383430480957,2.62963962554932,-10.6485624313354,-7.55276727676392,-2.13035559654236,5.0277533531189,12.5994539260864,17.6887168884277,20.3782653808594,19.8784084320068,14.0174436569214,6.53096151351929,-2.38228678703308,-8.51149845123291,"370","2060"
29,1,29,29,-457715.9539,2258114.4481,8,12,30,54,83,83,66,40.969310760498,37,28,15,10,"SD",-101.6639,43.1949,"BENNETT",3.04647088050842,6.59844064712524,10.5967664718628,17.9119720458984,24.9560527801514,30.9022846221924,34.5245819091797,34.5485000610352,29.1970615386963,21.5062694549561,10.6861267089844,4.65880680084229,-9.67155170440674,-7.19999980926514,-3.76560235023498,2.56818175315857,9.48320388793945,14.7833871841431,17.8396015167236,17.5958805084229,11.8420944213867,4.63917064666748,-3.50403189659119,-8.17329502105713,"370","2060"
30,1,30,30,-180937.6161,2382692.1733,12,15,45,64.7550277709961,78,78,64.845329284668,47,46,37.7550277709961,22.3870220184326,11,"SD",-98.2782,44.4145,"BEADLE",-2.38502311706543,1.93387031555176,8.01700687408447,18.1058521270752,25.9208087921143,31.2137928009033,34.0925598144531,33.8418426513672,28.6384449005127,20.5755558013916,8.2198486328125,0.275502145290375,-13.1523342132568,-9.47072696685791,-3.98291897773743,3.83386969566345,11.2146062850952,16.4138488769531,19.2949275970459,18.6731796264648,12.7558221817017,5.13514280319214,-3.8686785697937,-10.5390501022339,"370","2060"
31,1,31,31,-205533.0184,2305655.225,11,17,44.5978012084961,67.1803665161133,84,84,65.5410690307617,50,53.5410652160645,38.4741744995117,23,13.5978021621704,"SD",-98.5616,43.7182,"AURORA",-0.607448160648346,3.4282066822052,9.38282489776611,18.6037559509277,26.088342666626,31.4587020874023,34.6440238952637,34.6248931884766,29.3525695800781,21.162317276001,9.1831521987915,1.73760664463043,-11.4091920852661,-8.37061214447021,-3.21635556221008,4.08559989929199,11.5356616973877,16.8233127593994,19.8115463256836,19.2942066192627,13.4946985244751,5.99636888504028,-3.10100507736206,-9.2174596786499,"370","2060"
32,1,32,32,-382577.3555,2297169.3286,9,12.700644493103,37.3989143371582,59.0995597839355,76.9004440307617,76.9004440307617,64.3017272949219,38.6010856628418,37.3017311096191,33.2700004577637,16.269998550415,12,"SD",-100.76,43.5811,"MELLETTE",2.67863178253174,6.25567674636841,11.0289001464844,18.971923828125,26.1719245910644,32.0008659362793,35.7839279174805,35.7989158630371,30.1000862121582,21.9169998168945,10.9360647201538,4.39304113388062,-9.8915319442749,-7.35931158065796,-3.17214393615723,3.76676654815674,11.0479021072388,16.3891334533691,19.3722190856934,19.1017150878906,13.2028865814209,5.78672647476196,-3.00333452224731,-8.55456066131592,"370","2060"
33,1,33,33,-591423.449999999,2458611.1896,32.7365913391113,36.7365913391113,63.0877418518066,73.9276504516602,87.9638214111328,87.9638214111328,62.7436943054199,52.8382797241211,53.9276466369629,44.4457359313965,40.218505859375,40.1239204406738,"SD",-103.5081,44.9058,"BUTTE",0.95313423871994,5.06175756454468,9.14359283447266,16.9819221496582,24.0860614776611,30.180456161499,34.7855987548828,35.0573844909668,28.6413230895996,20.4908046722412,9.53745365142822,3.05417394638061,-10.4913110733032,-7.90340089797974,-4.24648571014404,2.49940919876099,9.50152587890625,14.8761615753174,17.925178527832,17.573450088501,11.3648262023926,4.07863855361938,-4.28266716003418,-9.08045196533203,"370","2060"
34,1,34,34,-374836.3454,2339152.9541,11.0820283889771,13.0820283889771,40.2112770080566,60.1292457580566,77.08203125,77.08203125,62.0348091125488,38.0820274353027,34.0348091125488,38.5063858032227,18.0820274353027,12,"SD",-100.6896,43.9604,"JONES",0.781111001968384,4.85250759124756,9.93584156036377,18.4233417510986,25.7233409881592,31.5505714416504,35.4572143554688,35.4397048950195,29.6857357025146,21.4482250213623,9.89832878112793,2.73113417625427,-10.4959964752197,-7.87271404266357,-3.43042540550232,3.6271812915802,10.8732137680054,16.1299533843994,19.227180480957,18.9271812438965,13.1731252670288,5.9348464012146,-3.16525816917419,-8.65051937103271,"370","2060"
35,1,35,35,-92733.5553000011,2257973.1982,13.6386384963989,18.8796539306641,47.961784362793,70,89.8796539306641,89.8796539306641,70,62.2410163879395,70,44,30.7589855194092,18,"SD",-97.1488,43.3108,"TURNER",-1.42084991931915,2.80625438690186,9.17154693603516,18.6607723236084,26.5568389892578,31.708044052124,33.4175910949707,32.8407249450684,28.5730781555176,21.0068683624268,9.13218402862549,0.990539729595184,-12.3119068145752,-8.96136093139648,-3.1962366104126,4.39738416671753,11.9973840713501,17.257266998291,19.6271057128906,18.9310359954834,13.2844724655151,5.67625856399536,-3.08856582641602,-9.80061435699463,"370","2060"
36,1,36,36,-53331.2716999985,2204160.569,13,20,54.8609161376953,72.8270492553711,93.7197341918945,93.7197341918945,79,71.0275802612305,68.8736572265625,50,32.9830665588379,18.87575340271,"SD",-96.6561,42.8324,"UNION",-0.529354214668274,3.48557019233704,10.1083297729492,19.3662357330322,26.9132480621338,32.1095695495605,33.6554679870605,32.9541854858398,28.73512840271,21.6324329376221,9.66052627563477,1.90329921245575,-11.6090421676636,-8.39418697357178,-2.60532379150391,4.70974826812744,12.1593008041382,17.4593009948731,20.0430965423584,19.3594360351562,13.7406482696533,6.17892789840698,-2.54127216339111,-8.96253108978271,"370","2060"
37,1,37,37,-575450.085999999,1606394.5024,9,10,26,32.938892364502,59.8142127990723,59.8142127990723,69,47.2475051879883,40.0006103515625,19.5667095184326,17.1857852935791,8.1857852935791,"CO",-102.5605,37.3192,"BACA",10.8059072494507,13.1064376831055,16.984468460083,22.7823371887207,28.0331306457519,33.5135841369629,35.7784042358398,34.3642349243164,30.5383167266846,25.5761585235596,16.9068775177002,11.9033870697022,-6.41620254516602,-4.59792423248291,-0.867207169532776,4.70902824401855,10.8950023651123,16.3602104187012,18.8483600616455,18.4514083862305,14.0933132171631,7.19477367401123,-0.902176678180695,-5.34866905212402,"370","2060"
38,1,38,38,-614911.5855,1680680.7863,7.03390121459961,10,21.3279418945312,28.3518733978271,46,46,58,42,32,18,13,8,"CO",-103.0717,37.9551,"BENT",9.45934009552002,12.6303844451904,17.7302360534668,23.7083072662354,29.0802516937256,35.1953544616699,38.5568809509277,37.303653717041,33.4905090332031,27.5233745574951,17.7201137542725,11.7049293518066,-8.54904556274414,-6.02118110656738,-1.38007736206055,4.31939697265625,11.0199222564697,16.4658145904541,19.8479423522949,19.2178363800049,14.67458152771,6.8368992805481,-1.96445953845978,-6.80137062072754,"370","2060"
39,1,39,39,-567466.7939,1775342.9705,6,9.19784259796143,22.5078315734863,29.0615406036377,56.236442565918,56.236442565918,65,48.8250961303711,35,18.8250961303711,12.5307703018188,7,"CO",-102.6034,38.8279,"CHEYENNE",7.56117486953735,10.7412538528442,14.6837701797485,20.8837699890137,26.3209857940674,32.4029731750488,35.1704292297363,34.4029731750488,29.9029750823975,23.8699226379394,14.1304426193237,8.76176357269287,-8.90021133422852,-6.32866954803467,-2.38710260391235,3.18671703338623,9.71261501312256,15.0964651107788,17.8733768463135,17.6959323883057,12.9233999252319,5.55661249160767,-3.03426957130432,-7.69987344741821,"370","2060"
40,1,40,40,-673387.551999999,1727027.5189,6,6,17.9450836181641,24,36.9788131713867,36.9788131713867,55.9238967895508,40.9788131713867,25.3646106719971,13,9,7,"CO",-103.7849,38.3266,"CROWLEY",9.58047485351562,12.4765090942383,17.0819873809814,22.9388904571533,28.3722591400146,34.3294715881348,36.9909210205078,35.7078132629395,31.4213390350342,25.4780387878418,15.8924465179443,10.4139070510864,-8.13045215606689,-5.6517014503479,-1.6676037311554,3.83987236022949,10.4383907318115,15.7289724349976,18.3483448028564,17.8560371398926,12.943525314331,5.65970516204834,-2.95145916938782,-7.38883829116821,"370","2060"
41,1,41,41,-563708.423800001,1828729.3852,8,11,27.2604560852051,38,62.3676567077637,62.3676567077637,64.467643737793,50.467643737793,36,20,16,8,"CO",-102.6029,39.3054,"KIT CARSON",7.69927310943604,10.1902751922607,14.0283870697022,20.0242233276367,25.5970344543457,31.7198810577393,34.8809585571289,33.998966217041,29.8293380737305,23.683837890625,13.8097009658813,9.00438976287842,-7.87841033935547,-5.92316293716431,-2.50877237319946,3.02727103233337,9.49588203430176,14.8828639984131,17.815450668335,17.5967521667481,12.9410152435303,5.75001239776611,-2.32846689224243,-6.55162954330444,"370","2060"
