"OBJECTID","Join_Count","TARGET_FID","StudyCoordinates","X","Y","Jan_Precip","Feb_Precip","Mar_Precip","Apr_Precip","May_Precip","Jun_Precip","Jul_Precip","Aug_Precip","Sep_Precip","Oct_Precip","Nov_Precip","Dec_Precip","STATE","LON","LAT","COUNTY","Jan_Tmax","Feb_Tmax","Mar_Tmax","Apr_Tmax","May_Tmax","Jun_Tmax","Jul_Tmax","Aug_Tmax","Sep_Tmax","Oct_Tmax","Nov_Tmax","Dec_Tmax","Jan_Tmin","Feb_Tmin","Mar_Tmin","Apr_Tmin","May_Tmin","Jun_Tmin","Jul_Tmin","Aug_Tmin","Sep_Tmin","Oct_Tmin","Nov_Tmin","Dec_Tmin","RCP","Year"
11,1,11,11,-247363.2092,2457724.8985,12.5496444702148,13.938796043396,38.4884414672852,56.8703804016113,77.3588180541992,76.8322906494141,60.1296195983887,56.6792640686035,42.4884414672852,39.4884414672852,20.5496444702148,11,"SD",-99.1453,45.0711,"FAULK",-3.51199960708618,0.818753480911255,7.08800029754639,17.452091217041,25.3299350738525,30.3407440185547,33.7563591003418,33.8575477600098,28.3186454772949,20.0981674194336,7.50324296951294,-0.546168565750122,-13.7961931228638,-10.3958196640015,-5.01199960708618,2.60158205032349,9.68697261810303,15.0260725021362,17.6833362579346,17.221061706543,11.5065937042236,4.08508777618408,-4.88793659210205,-10.9955129623413,"245","2060"
12,1,12,12,-251573.9212,2496556.0832,10,11,31.8757514953613,57.8715629577637,69.8715667724609,85,59.9958114624023,50,38.0326118469238,31.0284233093262,16,10,"SD",-99.2155,45.4188,"EDMUNDS",-4.03635692596435,0.345254451036453,6.58328342437744,16.8832817077637,25.0629253387451,29.8933925628662,33.277587890625,33.4221725463867,27.5221748352051,19.5770645141602,6.8534369468689,-1.28591001033783,-14.3553438186646,-10.9499139785767,-5.46646595001221,2.30127096176148,9.60014533996582,14.800145149231,17.4748401641846,16.9500846862793,11.1001453399658,3.71232199668884,-5.19985437393188,-11.5993309020996,"245","2060"
13,1,13,13,-190778.190099999,2268306.6077,13.3508653640747,19,46.4091262817383,68.5515365600586,85.9606628417969,95.8575897216797,72.4091262817383,52,59.857593536377,39,24.4091281890869,17.3508644104004,"SD",-98.3662,43.3871,"DOUGLAS",-0.024935245513916,4.27506494522095,10.2469472885132,19.0212688446045,26.452241897583,31.8042449951172,34.5075263977051,34.1135025024414,29.1685295104981,21.5533561706543,9.86255359649658,2.3734405040741,-11.0830812454224,-7.88308095932007,-2.67873048782349,4.44878053665161,11.7693710327148,17.201566696167,19.9042453765869,19.5059757232666,13.6276798248291,6.11490106582642,-2.68470501899719,-8.70026683807373,"245","2060"
14,1,14,14,-382567.350299999,2472951.1153,9.78868198394775,13.2029886245728,35.2887992858887,59.7028732299805,77.3746109008789,77.7970123291016,51,42.9141883850098,33.499885559082,28,13,13.2029886245728,"SD",-100.8719,45.1566,"DEWEY",-2.05230188369751,2.33180069923401,7.62882709503174,16.9741458892822,24.7322559356689,30.0616016387939,33.8328094482422,34.1345291137695,28.099250793457,19.9926109313965,7.99362373352051,0.415227055549622,-12.0040140151978,-8.92023468017578,-4.3248872756958,2.97385454177856,10.1625690460205,15.7629432678223,18.6909503936768,18.5903072357178,12.5863809585571,5.10642719268799,-3.99678182601929,-9.6436710357666,"245","2060"
15,1,15,15,-52787.1068999991,2419191.2063,15.7756423950195,16.7756423950195,45.8763313293457,66.012336730957,79.2596740722656,93.2596740722656,82.4963760375977,69,56.3956832885742,52.1006889343262,28.2366981506348,15,"SD",-96.668,44.76,"DEUEL",-4.30000019073486,-0.306477874517441,6.11637306213379,16.1228523254394,24.6163730621338,29.3186874389648,31.9365959167481,31.5267009735107,26.2608642578125,18.7251663208008,6.69999980926514,-1.21405875682831,-14.0163736343384,-10.6000003814697,-5.07573080062866,2.73801469802856,10.1000003814697,15.5,18.2380142211914,17.7292232513428,12.1292228698731,4.76228380203247,-4.18856906890869,-10.9885692596435,"245","2060"
16,1,16,16,-125882.0955,2487627.82,15,15.0029029846191,31,53,75.0177917480469,86.0177917480469,71.859733581543,63.8775215148926,49,37.020694732666,19.0206928253174,14,"SD",-97.6075,45.3672,"DAY",-4.68811988830566,-0.620083630084991,5.81572437286377,16.1446266174316,24.7999992370606,29.3093318939209,32.314395904541,32.0573768615723,26.4188499450684,18.5163421630859,6.21618795394897,-1.88815712928772,-14.5987186431885,-11.0321083068848,-5.43041038513184,2.77218532562256,10.372184753418,15.6583032608032,18.372184753418,17.9075431823731,11.9690189361572,4.80000019073486,-4.58910274505615,-11.4418411254883,"245","2060"
17,1,17,17,-172309.834799999,2300010.4371,13,16,44.2019920349121,73,88.9033508300781,89.3818206787109,69.7980041503906,52,54.3818206787109,41.6181793212891,29,13.8946542739868,"SD",-98.1461,43.675,"DAVISON",-0.939324676990509,3.28058695793152,9.53998184204102,18.7032012939453,26.213098526001,31.4337825775146,34.1493721008301,33.846305847168,29.0431823730469,21.2600650787354,9.39693450927734,1.46006572246551,-11.6493244171143,-8.59630298614502,-3.07371783256531,4.41699647903442,11.7799758911133,17.1667919158936,19.8662166595459,19.3999996185303,13.6000003814697,6.08690071105957,-2.79999995231628,-9.15242099761963,"245","2060"
18,1,18,18,-404709.034299999,2535582.742,7.26453399658203,11,26.264533996582,54.3424301147461,69.8344421386719,77.3424301147461,49.0778961181641,41.3424301147461,35.3424301147461,27.3424301147461,12,12,"SD",-101.1969,45.7087,"CORSON",-2.62139439582825,1.85522449016571,7.47146940231323,17.055061340332,25.0769596099854,30.4867610931396,34.2876167297363,34.4442520141602,28.1643791198731,19.957986831665,7.60161685943604,-0.123568072915077,-12.943751335144,-9.40811157226562,-4.64666700363159,2.79372072219849,10.1083335876465,15.6870908737183,18.5048809051514,18.3044395446777,12.3092126846313,4.6037654876709,-4.65164995193481,-10.7668237686157,"245","2060"
19,1,19,19,-93629.7905000001,2443834.9808,14.7721738815308,13,34.0320053100586,55,75.1863784790039,94.7307281494141,70.2278289794922,64,51.2278251647949,46.8136215209961,24.7401695251465,11,"SD",-97.1887,44.9778,"CODINGTON",-4.36167001724243,-0.375397145748138,6.24519157409668,16.6790199279785,24.9973106384277,29.8144264221191,32.4143714904785,31.9986000061035,26.6254348754883,18.8084468841553,6.68465280532837,-1.47521328926086,-14.4476814270019,-11.0789766311646,-5.29535055160522,2.70072531700134,10.1994352340698,15.5994682312012,18.2609806060791,17.7412014007568,11.9751853942871,4.58050394058228,-4.60040855407715,-11.3440818786621,"245","2060"
20,1,20,20,-79215.3156000003,2213567.5078,12,17.2394790649414,50,71.0581893920898,95.2511596679688,95.2046508789062,77.2511596679688,65.2511596679688,64.2046508789062,47.2976684570312,34.0465087890625,16,"SD",-96.9757,42.9146,"CLAY",-0.47811883687973,3.8217306137085,10.2134380340576,19.2851238250732,26.6511058807373,31.8779640197754,33.7673377990723,33.1556816101074,29.1455612182617,21.8697624206543,10.0710296630859,2.12081456184387,-11.8746328353882,-8.63223266601562,-2.74146294593811,4.5384840965271,11.7916584014893,17.2892227172852,19.7038192749023,19.1668529510498,13.4558162689209,5.8209376335144,-2.60613656044006,-9.18650817871094,"245","2060"
21,1,21,21,-136465.3148,2431179.8001,16,16,37.2969207763672,57.5901412963867,76.2969207763672,93.2932205200195,71.2062149047852,62.116641998291,48.7067794799805,44.2969207763672,27,13,"SD",-97.7295,44.8582,"CLARK",-4.22124052047729,0.0371319614350796,6.50445747375488,16.6844158172607,24.7910194396973,29.5118427276611,32.484317779541,32.2267761230469,26.8189487457275,18.9797897338867,6.62149953842163,-1.28766715526581,-14.2398929595947,-10.7090768814087,-5.00553274154663,3.00601434707642,10.4540920257568,15.7902460098267,18.4778003692627,18.0306816101074,12.2364130020142,4.73641300201416,-4.54781866073608,-11.2211294174194,"245","2060"
22,1,22,22,-209193.7051,2248770.9358,12,16.552921295166,45.3084907531738,68.5479125976562,86.1753616333008,99.0640640258789,71.5479125976562,53.1435966491699,62,38.7923431396484,23,16.3084907531738,"SD",-98.5879,43.2079,"CHARLES MIX",0.712018311023712,4.97598457336426,10.6939487457275,19.1544799804688,26.3309898376465,31.6978950500488,34.5602951049805,34.447093963623,29.4882259368896,21.8407211303711,10.3547639846802,3.14232039451599,-10.4999198913574,-7.39935159683228,-2.43551397323608,4.56448554992676,11.7160291671753,17.1020603179932,20.0177326202393,19.6545448303223,13.9502506256103,6.40635204315185,-2.28561925888061,-8.19308090209961,"245","2060"
23,1,23,23,-315292.619899999,2538167.2847,8,10,26.6077003479004,54.2430114746094,66.3168640136719,80,52.6831359863281,43.9261474609375,36,29,13,10.8407764434815,"SD",-100.0517,45.7711,"CAMPBELL",-3.91616630554199,0.628819525241852,6.87785625457764,17.1755867004394,25.2699699401856,30.1662120819092,33.6643180847168,33.8173446655273,27.7562770843506,19.5658569335938,6.77785587310791,-1.38504290580749,-14.2886600494385,-10.8395090103149,-5.41198825836182,2.44824576377869,9.94824600219727,15.3403606414795,18.0656108856201,17.5599956512451,11.4426307678223,3.72071385383606,-5.39040946960449,-11.6432685852051,"245","2060"
24,1,24,24,-255792.755999999,2347140.576,7,12,34.9527320861816,58,76.9527282714844,79.2355422973633,63,50.6493301391602,44.2355461120605,38.2828140258789,17.9527320861816,10.9321432113647,"SD",-99.205,44.0763,"BUFFALO",-1.55477023124695,2.9894814491272,8.83938503265381,18.1974830627441,25.575159072876,30.8449420928955,34.6347961425781,34.6645011901855,29.6808757781982,21.6260528564453,9.44191265106201,1.68137741088867,-13.0386657714844,-9.83866596221924,-4.49846935272217,2.86739325523377,10.0311155319214,15.7950563430786,18.8479118347168,18.3635730743408,12.7987270355225,5.16850900650024,-3.90444087982178,-9.99667453765869,"245","2060"
25,1,25,25,-247194.821,2306881.2619,10.2680606842041,14,39.8466720581055,65.2680587768555,89.7344436645508,83.6197128295898,66.0410995483398,49.9588966369629,51.4950218200684,41.1533279418945,21.8877716064453,12,"SD",-99.081,43.7181,"BRULE",-0.51756876707077,3.86479234695435,9.50914764404297,18.4495830535889,25.693603515625,30.9316310882568,34.4355201721191,34.4999885559082,29.6380138397217,21.6316261291504,9.81803417205811,2.38243126869202,-11.9908580780029,-8.87323093414307,-3.83528470993042,3.39360284805298,10.5580739974976,16.1000061035156,19.0024948120117,18.63551902771,13.0823793411255,5.50001096725464,-3.39998888969421,-9.27323055267334,"245","2060"
26,1,26,26,-183530.130999999,2513575.432,13.7396669387817,13,36.757137298584,56.5198783874512,69.2428665161133,83.9769287109375,64,52.242862701416,47.5254821777344,38.2253913879395,19,12,"SD",-98.3516,45.5898,"BROWN",-4.5619306564331,-0.0650840997695923,6.3353590965271,17.1310787200928,25.3647117614746,30.1279392242432,33.1630668640137,33.157958984375,27.4909553527832,19.5251998901367,6.73301219940185,-1.36700320243835,-15.0642976760864,-11.165244102478,-5.2289342880249,2.8360161781311,10.4369478225708,15.7362947463989,18.2999992370606,17.6009483337402,11.6336498260498,4.13806915283203,-4.9639835357666,-11.8609991073608,"245","2060"
27,1,27,27,-62828.9169000015,2375792.6022,11,13,37.0766296386719,62,76.9076309204102,103.076629638672,77.068962097168,66.0766296386719,62,46.9765968322754,24.9076347351074,12,"SD",-96.7905,44.3697,"BROOKINGS",-4.0141077041626,0.282806277275085,6.70751857757568,16.6402740478516,24.9338245391846,29.6350135803223,31.7546043395996,31.453275680542,26.7922115325928,19.367956161499,7.38363456726074,-0.821722865104675,-14.3707590103149,-10.760555267334,-4.71719360351562,3.11960959434509,10.3000001907349,15.6999998092651,18.1285514831543,17.6261558532715,12.0604581832886,4.4651255607605,-4.13570213317871,-11.1229114532471,"245","2060"
28,1,28,28,-152845.158600001,2222921.3819,12,17.0363464355469,43.0363464355469,65.0674514770508,88.0726928710938,86.5000915527344,78.8921356201172,54,61.0363464355469,38.0311050415039,28.8557872772217,18,"SD",-97.8847,42.9884,"BON HOMME",0.429639786481857,4.67898464202881,10.6582593917847,19.4487113952637,26.6927165985107,32.1304016113281,34.4702415466309,33.9009971618652,29.3012027740479,21.8784084320068,10.1280965805054,2.8166708946228,-10.7485618591309,-7.59879684448242,-2.13035559654236,4.92775344848633,12.2887182235718,17.4782028198242,20.0909671783447,19.777925491333,13.8866891860962,6.43096160888672,-2.2908365726471,-8.40904331207275,"245","2060"
29,1,29,29,-457715.9539,2258114.4481,8,12,30,54,77.1271133422852,84,65,40.969310760498,36,27,15,9,"SD",-101.6639,43.1949,"BENNETT",2.87428402900696,6.63410329818726,10.6967668533325,17.8922824859619,24.7117881774902,30.5918292999268,34.3967666625977,34.4941368103027,29.1888027191162,21.5229053497314,10.7861270904541,4.75880718231201,-9.86603355407715,-7.20174312591553,-3.67541980743408,2.4965832233429,9.18338680267334,14.5117893218994,17.6396026611328,17.5500583648682,11.742094039917,4.51183557510376,-3.50337028503418,-8.07329559326172,"245","2060"
30,1,30,30,-180937.6161,2382692.1733,12,15,45,64.7550277709961,79.7866668701172,82,65.845329284668,47,46,37.7550277709961,22.3870220184326,11,"SD",-98.2782,44.4145,"BEADLE",-2.466961145401,1.93523609638214,8.06782150268555,18.0999259948731,25.6793956756592,30.8942050933838,33.9335899353027,33.7542686462402,28.6384449005127,20.5987091064453,8.33881664276123,0.412502855062485,-13.2523345947266,-9.50494575500488,-3.96613049507141,3.73386955261231,10.8654022216797,16.2238063812256,19.0949287414551,18.5752830505371,12.6754846572876,5.03386926651001,-3.85872364044189,-10.4170970916748,"245","2060"
31,1,31,31,-205533.0184,2305655.225,11,16,44.5978012084961,68.0567398071289,89,89,67.5410690307617,51,52.5410652160645,38.4741744995117,23,13.5978021621704,"SD",-98.5616,43.7182,"AURORA",-0.707448124885559,3.52661299705505,9.40049266815186,18.5122604370117,25.8585758209229,31.0837516784668,34.4440231323242,34.5248947143555,29.3525695800781,21.2428436279297,9.33524227142334,1.91584396362305,-11.5184412002563,-8.41385936737061,-3.20589637756348,3.99018144607544,11.1963691711426,16.6233139038086,19.5812797546387,19.1898860931396,13.3577089309692,5.854088306427,-3.0610659122467,-9.11078643798828,"245","2060"
32,1,32,32,-382577.3555,2297169.3286,9,12.700644493103,37.3989143371582,59.0995597839355,80.3017272949219,78.9004440307617,63.3017311096191,38.6010856628418,36.3017311096191,32.2700004577637,16.269998550415,11,"SD",-100.76,43.5811,"MELLETTE",2.53602290153503,6.29186916351318,11.1289005279541,18.9363231658936,25.9378242492676,31.6747245788574,35.6008682250977,35.7361106872559,30.1000862121582,21.9831466674805,11.0510540008545,4.46987247467041,-10.0599632263184,-7.42241239547729,-3.08908295631409,3.72473382949829,10.7464008331299,16.148681640625,19.1722202301025,19.0502223968506,13.1120882034302,5.63132619857788,-2.97105884552002,-8.45606136322021,"245","2060"
33,1,33,33,-591423.449999999,2458611.1896,33.6420059204102,36.2546806335449,62.1894302368164,73.9276504516602,90.9638214111328,89.9638214111328,62.1600952148438,53.6420059204102,52.9276466369629,43.5403213500977,41.1239204406738,39.1239204406738,"SD",-103.5081,44.9058,"BUTTE",0.850422263145447,5.09489917755127,9.24359321594238,17.0372352600098,23.8741950988769,29.9177360534668,34.5876274108887,34.956974029541,28.6413230895996,20.5392036437988,9.63745403289795,3.15417408943176,-10.6791563034058,-7.90340089797974,-4.20242881774902,2.4628598690033,9.21008110046387,14.6732673645019,17.68044090271,17.4734497070312,11.3430194854736,3.9786388874054,-4.28266716003418,-8.98086166381836,"245","2060"
34,1,34,34,-374836.3454,2339152.9541,11.0820283889771,13.0820283889771,40.7745094299316,60.1292457580566,75.08203125,79.08203125,61.0348091125488,38.0820274353027,33.0348091125488,37.5063858032227,18.0820274353027,11,"SD",-100.6896,43.9604,"JONES",0.59585040807724,4.85345697402954,10.0157480239868,18.3523654937744,25.5233421325684,31.2233409881592,35.3031692504883,35.3645858764648,29.6665134429932,21.5088024139404,9.99927806854248,2.79266166687012,-10.6643085479736,-7.92270135879517,-3.37004733085632,3.52910757064819,10.5414667129517,15.92995262146,19.0271816253662,18.8923473358154,13.0739698410034,5.83389711380005,-3.16430878639221,-8.60459327697754,"245","2060"
35,1,35,35,-92733.5553000011,2257973.1982,13.6386384963989,18.8796539306641,46.961784362793,71,86.7972030639648,94.8796539306641,71,63.2410163879395,69,45,30.7589855194092,18,"SD",-97.1488,43.3108,"TURNER",-1.49374556541443,2.80625438690186,9.20206356048584,18.4928188323975,26.2742538452148,31.3568382263184,33.2175941467285,32.7143478393555,28.5677833557129,21.0068683624268,9.31258201599121,1.14240276813507,-12.3918771743774,-8.99580955505371,-3.1757173538208,4.29738426208496,11.6866607666016,17.0572662353516,19.4096908569336,18.8310356140137,13.1446199417114,5.57625865936279,-2.99167132377625,-9.69842529296875,"245","2060"
36,1,36,36,-53331.2716999985,2204160.569,13,20,53.8609161376953,73.8291473388672,95.9851608276367,99.7197341918945,80,72.0148391723633,67.8736572265625,50,32.9830665588379,18.0148372650146,"SD",-96.6561,42.8324,"UNION",-0.575376212596893,3.54259133338928,10.1127433776856,19.2139549255371,26.5815620422363,31.7095718383789,33.4158363342285,32.8379821777344,28.7324390411377,21.6324787139893,9.85684871673584,2.02280712127686,-11.6556816101074,-8.44186782836914,-2.60458779335022,4.64747095108032,11.8593006134033,17.2600364685059,19.7903823852539,19.297119140625,13.6369705200195,6.07892751693726,-2.44127225875854,-8.84693908691406,"245","2060"
37,1,37,37,-575450.085999999,1606394.5024,9,9,26,33,66.8142166137695,60.8142127990723,68,47.2475051879883,39.0006103515625,19.5667095184326,17.1857852935791,8.1857852935791,"CO",-102.5605,37.3192,"BACA",10.6192617416382,13.1064376831055,16.9921092987061,22.6780834197998,27.7264080047607,33.3331298828125,35.7181739807129,34.2437782287598,30.5559215545654,25.4905204772949,16.8748035430908,11.8195896148682,-6.51620244979858,-4.60217666625977,-0.87025648355484,4.68928861618042,10.6804885864258,16.1950035095215,18.7026424407959,18.3108768463135,13.9297428131103,7.03951597213745,-0.912866294384003,-5.34866905212402,"245","2060"
38,1,38,38,-614911.5855,1680680.7863,7.03390121459961,9,21.3279418945312,29.3518733978271,59,47,57,42.7159271240234,31,18,13,8,"CO",-103.0717,37.9551,"BENT",9.26087760925293,12.7283096313477,17.7687397003174,23.6082954406738,28.7781887054443,34.9988174438477,38.5027885437012,37.1651039123535,33.5007820129395,27.4439697265625,17.7201137542725,11.6941318511963,-8.64904594421387,-6.0335259437561,-1.38008916378021,4.21992254257202,10.7199335098267,16.2666778564453,19.6452083587646,19.0178375244141,14.4745817184448,6.68692684173584,-1.99182951450348,-6.81029558181763,"245","2060"
39,1,39,39,-567466.7939,1775342.9705,6,9.19784259796143,22.5078315734863,29.0615406036377,75.9035186767578,58.236442565918,64.8250961303711,49.5307693481445,35,18.8250961303711,13.5307703018188,7,"CO",-102.6034,38.8279,"CHEYENNE",7.44898509979248,10.8412532806397,14.7654371261597,20.7841072082519,26.0209865570068,32.2029762268066,35.1051750183105,34.3029747009277,29.9029750823975,23.8468360900879,14.215386390686,8.81224536895752,-9.00074481964111,-6.32920217514038,-2.40162634849548,3.08705520629883,9.44313716888428,14.8964643478394,17.6220245361328,17.4776000976562,12.6861839294434,5.39000225067139,-3.03426957130432,-7.71820688247681,"245","2060"
40,1,40,40,-673387.551999999,1727027.5189,6,6,17.9450836181641,24,46.9450836181641,36.9788131713867,55.9238967895508,41.9788131713867,24.3646106719971,13,9,7,"CO",-103.7849,38.3266,"CROWLEY",9.43147563934326,12.5209646224976,17.1106815338135,22.8388900756836,28.0722599029541,34.2291641235352,36.9787139892578,35.6006469726562,31.4584407806396,25.4780387878418,15.8952474594116,10.4135980606079,-8.24428653717041,-5.65395164489746,-1.70322346687317,3.76708483695984,10.15207862854,15.5383911132812,18.1495208740234,17.6632061004639,12.7585325241089,5.53118705749512,-2.95145916938782,-7.39015769958496,"245","2060"
41,1,41,41,-563708.423800001,1828729.3852,8,11,27.2604560852051,39,80,64.3676605224609,63.467643737793,51.467643737793,35.467643737793,20,16,8,"CO",-102.6029,39.3054,"KIT CARSON",7.52243566513062,10.3191890716553,14.1283874511719,19.924222946167,25.2886695861816,31.5198802947998,34.8251419067383,33.8849334716797,29.8525009155273,23.6749820709229,13.8655185699463,9.02312278747559,-8.02399826049805,-5.99977493286133,-2.49423813819885,2.95417642593384,9.28286457061768,14.591718673706,17.5967521667481,17.3967514038086,12.7410144805908,5.62712621688843,-2.32846689224243,-6.55162954330444,"245","2060"
