"Features","Overall"
"Oct_Tmax",12.1579014016843
"Jun_Spei_pearson",11.6443376528767
"Jun_Tmin",10.8949394047483
"Jun_Spei_gamma",10.4625920308821
"Aug_Precip",9.94402536518078
"Feb_Tmax",9.7796048134179
"Oct_Spei_pearson",9.40621551432296
"Aug_Tmax",9.13722313587973
